ID,Name in English,Countries,Country codes alpha 3,ISO639-3 codes,Degree of endangerment,Alternate names,Name in the language,Number of speakers,Latitude,Longitude
233,Tiwi,Australia,AUS,tiw,Vulnerable,,,2100.0,-11.6091,130.8911
564,Zaozou,China,CHN,zal,Vulnerable,"Zauzou, Raoruo",,2100.0,26.1554,99.2944
1883,Ngäbere (Costa Rica),Costa Rica,CRI,gym,Definitely endangered,Guaymí,,2041.0,8.4723,-82.9907
1225,Aiton,India,IND,aio,Severely endangered,"Sham Doaniyas, Aitonia",,2000.0,26.6523,94.2901
166,Anindilyakwa,Australia,AUS,aoi,Vulnerable,,,2000.0,-13.9987,136.582
1936,Apurinã,Brazil,BRA,apu,Definitely endangered,,,2000.0,-5.4847,-63.8964
168,Arrernte,Australia,AUS,aer,Vulnerable,,,2000.0,-24.1668,132.0996
168,Arrernte,Australia,AUS,are,Vulnerable,,,2000.0,-24.1668,132.0996
281,Ashkun,Afghanistan,AFG,ask,Definitely endangered,"âSkuNu vîri, Ashkund, Ashkuni, Wamayi, Wamais",,2000.0,34.9973,71.0746
2167,Ata,Philippines,PHL,atm,Critically endangered,,,2000.0,9.6081,122.9155
961,Athpahariya,Nepal,NPL,aph,Definitely endangered,आठपहरिया; Athpre; Arthare; Belhare (dialect),,2000.0,26.952,87.3399
1905,Ava-Guaraní,Argentina,ARG,gui,Definitely endangered,"Western Guarani, Chiriguano, Guarani, Eastern Guarani (Bolivia),  Western Guarani or Guarayo (Paraguay),  Ñandeva (Brazil)",,2000.0,-23.1403,-64.3359
81,Bayso,Ethiopia,ETH,bsw,Definitely endangered,,,2000.0,6.4081,37.749
1214,Birhor,India,IND,biy,Critically endangered,,,2000.0,21.7594,85.935
2277,Boano,Indonesia,IDN,bzl,Vulnerable,Bolano,,2000.0,0.4724,120.9979
984,Bori,China,CHN,adi,Definitely endangered,Adi,,2000.0,28.9889,94.4439
984,Bori,China,IND,adi,Definitely endangered,Adi,,2000.0,28.9889,94.4439
984,Bori,India,CHN,adi,Definitely endangered,Adi,,2000.0,28.9889,94.4439
984,Bori,India,IND,adi,Definitely endangered,Adi,,2000.0,28.9889,94.4439
525,Chepya,Lao People's Democratic Republic,LAO,ycp,Definitely endangered,,,2000.0,21.3833,101.8166
1846,Chilisso,Pakistan,PAK,clh,Severely endangered,"Chiliss, Galos",,2000.0,35.2136,73.2396
1798,Culina (Brazil),Brazil,BRA,cul,Vulnerable,"Madiha, Madija, Madiha",,2000.0,-7.1008,-68.7744
1910,Damana,Colombia,COL,mbp,Definitely endangered,Wiwa. Malayo. Marocasero. Sanká. Sanjá. Arsario. Guamaca.,,2000.0,10.9196,-73.4985
1388,Duguza,Nigeria,NGA,dza,Definitely endangered,,,2000.0,9.9039,9.1186
1711,Galibi Marworno,Brazil,BRA,car,Vulnerable,"Galibi do Uaçá, Aruã, Uaçauara, Mum Uaçá",,2000.0,3.4256,-52.0312
80,Gats'ama - Ganjule - Harro,Ethiopia,ETH,kcx,Definitely endangered,"Gats'ame and Ganjule are dialects of the one language, including Harro",,2000.0,5.9548,37.5292
2333,Gebe,Indonesia,IDN,gei,Vulnerable,,,2000.0,-0.1922,129.5397
1290,Ghadames,Libyan Arab Jamahiriya,LBY,gha,Vulnerable,,,2000.0,30.1166,9.5251
1339,Griko (Calabria),Italy,ITA,ell,Severely endangered,,,2000.0,37.9961,15.9329
604,Huilliche,Chile,CHL,huh,Critically endangered,Beliche. Veliche. Tsesugun.,,2000.0,-40.4803,-73.5424
107,Ik,Uganda,UGA,ikx,Severely endangered,Teuso,,2000.0,3.5024,34.1894
1183,Jangshung,India,IND,jna,Definitely endangered,"Jangrami, Zangram, Zhang-Zhung, Jangiam, Thebor, Thebör Skad, Thebarskad, Central Kinnauri",,2000.0,31.7748,78.4753
1183,Jangshung,India,IND,scu,Definitely endangered,"Jangrami, Zangram, Zhang-Zhung, Jangiam, Thebor, Thebör Skad, Thebarskad, Central Kinnauri",,2000.0,31.7748,78.4753
1183,Jangshung,India,IND,ssk,Definitely endangered,"Jangrami, Zangram, Zhang-Zhung, Jangiam, Thebor, Thebör Skad, Thebarskad, Central Kinnauri",,2000.0,31.7748,78.4753
1033,Jero,Nepal,NPL,jee,Vulnerable,जेरो; Jerung; Zero; Zerum,,2000.0,27.2241,86.3909
597,Kari'ña (French Guyana),French Guiana (France),GUF,car,Definitely endangered,"Carib. Kari'ña, , Galibi, Galibi do Oiapoque in Brazil",,2000.0,5.5066,-53.6572
597,Kari'ña (French Guyana),French Guiana (France),GUF,ciy,Definitely endangered,"Carib. Kari'ña, , Galibi, Galibi do Oiapoque in Brazil",,2000.0,5.5066,-53.6572
675,Khamnigan Mongol,China,CHN,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,China,MNG,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,China,RUS,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,Mongolia,CHN,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,Mongolia,MNG,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,Mongolia,RUS,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,Russian Federation,CHN,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,Russian Federation,MNG,,Definitely endangered,,,2000.0,50.3454,114.1094
675,Khamnigan Mongol,Russian Federation,RUS,,Definitely endangered,,,2000.0,50.3454,114.1094
1390,Kona,Nigeria,NGA,juo,Severely endangered,Jiba,,2000.0,9.0587,11.2829
2051,Koreguaje,Colombia,COL,coe,Definitely endangered,"coreguaje, khorewahi, caquetá. ko'reguaju, chaocha pai",,2000.0,1.0,-75.0
484,Koryak,Russian Federation,RUS,kpy,Severely endangered,,,2000.0,61.8561,168.6621
1573,Kota,India,IND,kfe,Critically endangered,Kotta; Kowe-Adiwasi; Kother-Tamil,,2000.0,11.4154,76.8576
61,Logorik,Sudan,SDN,liu,Critically endangered,Liguri,,2000.0,11.1433,29.8306
386,Lule Saami,Norway,NOR,smj,Severely endangered,,julevsábme,2000.0,67.272,17.7978
386,Lule Saami,Norway,SWE,smj,Severely endangered,,julevsábme,2000.0,67.272,17.7978
386,Lule Saami,Sweden,NOR,smj,Severely endangered,,julevsábme,2000.0,67.272,17.7978
386,Lule Saami,Sweden,SWE,smj,Severely endangered,,julevsábme,2000.0,67.272,17.7978
1197,Luro,India,IND,tef,Critically endangered,"Teressa, Terasa, Taihlong, Powahat",,2000.0,7.915,93.3837
1633,Mambai,Chad,TCD,mcs,Severely endangered,,,2000.0,9.6007,14.0899
1192,Milang,India,IND,adi,Definitely endangered,Adi,,2000.0,28.488,95.2954
632,Mocoví,Argentina,ARG,moc,Definitely endangered,Mocobi,,2000.0,-27.6056,-59.7656
2555,Momuna,Indonesia,IDN,mqf,Vulnerable,Somahai,,2000.0,-5.0,139.0
545,Mpi,Thailand,THA,mpz,Definitely endangered,Ko,,2000.0,18.2554,100.2227
2412,Muda,China,CHN,ymd,Vulnerable,,,2000.0,21.8421,100.6851
1851,Munji,Afghanistan,AFG,mnj,Severely endangered,"Munjani, Munjhan, Munjiwar",,2000.0,36.0379,70.6723
2247,Nguon,Viet Nam,VNM,nuo,Vulnerable,,,2000.0,17.5333,105.3833
325,Nheengatu / Yeral (Venezuela),Venezuela (Bolivarian Republic of),VEN,yrl,Severely endangered,"Ñengatú, Nheengatu in Brazil, also Língua Geral Amazônica",,2000.0,1.2303,-66.8408
1362,Nihali,India,IND,nll,Critically endangered,Nihal,,2000.0,20.5402,76.0913
1123,Nyishangba,Nepal,NPL,nmm,Definitely endangered,"’Nyishangba, Manang, Manangbhot, Manangbolt, Manange, Manangi, Northern Gurung, Nyeshang, Nyishang",,2000.0,28.6423,84.1017
1532,Ottawa (Walpole Island),Canada,CAN,otw,Severely endangered,"Odawa, Chippewa",,2000.0,42.6068,-82.5195
1532,Ottawa (Walpole Island),Canada,USA,otw,Severely endangered,"Odawa, Chippewa",,2000.0,42.6068,-82.5195
1532,Ottawa (Walpole Island),United States of America,CAN,otw,Severely endangered,"Odawa, Chippewa",,2000.0,42.6068,-82.5195
1532,Ottawa (Walpole Island),United States of America,USA,otw,Severely endangered,"Odawa, Chippewa",,2000.0,42.6068,-82.5195
1572,Prasun,Afghanistan,AFG,prn,Definitely endangered,"Prasun, Veruni, Parun, Wasi-Veri, Veron, Verou",,2000.0,35.3543,71.26
2033,Rukai,China,CHN,dru,Vulnerable,,,2000.0,22.792,120.8104
311,Sáliba,Colombia,COL,slc,Severely endangered,Sáliva,,2000.0,5.3097,-69.873
311,Sáliba,Colombia,VEN,slc,Severely endangered,Sáliva,,2000.0,5.3097,-69.873
311,Sáliba,Venezuela (Bolivarian Republic of),COL,slc,Severely endangered,Sáliva,,2000.0,5.3097,-69.873
311,Sáliba,Venezuela (Bolivarian Republic of),VEN,slc,Severely endangered,Sáliva,,2000.0,5.3097,-69.873
2411,Sangkong,China,CHN,sgk,Vulnerable,Buxia,,2000.0,21.5158,100.6957
47,Sarwa,Chad,TCD,swy,Definitely endangered,Sarua,,2000.0,10.5958,17.0397
861,Shoshoni (Idaho),United States of America,USA,shh,Severely endangered,Shoshone,,2000.0,43.0438,-112.4629
1469,Shoshoni (Nevada),United States of America,USA,shh,Severely endangered,"Shoshone, Gosiute, Goshute",,2000.0,40.0358,-113.9835
1468,Shoshoni (Wyoming),United States of America,USA,shh,Severely endangered,Shoshone,,2000.0,43.014,-108.8209
1222,Tai Phake,India,IND,phk,Severely endangered,,,2000.0,27.5033,95.2185
2,Tamazight (Arzew),Algeria,DZA,rif,Critically endangered,,,2000.0,35.5869,-0.4737
561,Tanglang,China,CHN,ytl,Vulnerable,,,2000.0,26.0863,99.7119
1748,Tchitchege,Gabon,GAB,tck,Definitely endangered,,,2000.0,-1.8508,13.612
1194,Tinan,China,CHN,lbf,Definitely endangered,"Tinani, Tinan Lahuli, Teenan",,2000.0,32.519,77.6733
1194,Tinan,China,IND,lbf,Definitely endangered,"Tinani, Tinan Lahuli, Teenan",,2000.0,32.519,77.6733
1194,Tinan,India,CHN,lbf,Definitely endangered,"Tinani, Tinan Lahuli, Teenan",,2000.0,32.519,77.6733
1194,Tinan,India,IND,lbf,Definitely endangered,"Tinani, Tinan Lahuli, Teenan",,2000.0,32.519,77.6733
591,Tsafiki,Ecuador,ECU,cof,Definitely endangered,"Colorado (discriminatory name rejected by speakers). Tsa'fiki means ""true word/language"".",,2000.0,-0.25,-79.15
1662,Ukhwejo,Central African Republic,CAF,ukh,Severely endangered,Benkonjo,,2000.0,3.3626,16.0565
733,Urarina,Peru,PER,ura,Vulnerable,Kacha. Simacu. Itucale.,,2000.0,-4.3464,-75.3002
1836,Ushojo,Pakistan,PAK,ush,Definitely endangered,Ushuji,,2000.0,35.0209,72.897
895,Waigali,Afghanistan,AFG,wbk,Definitely endangered,"kalaSa alâ, Waigeli, Waigalii, Waigala, Zhonjigali, Suki, Wai-Ala, Wai, Kalasha-Ala; Zemiaki (dialect)",,2000.0,35.1895,71.1941
758,Waotededo,Ecuador,ECU,auc,Vulnerable,"Waotiriro, Huaotiriro, Waodani, Auca (From Quichua = ""sauvage""; this name is rejected by the speakers)",,2000.0,-1.1864,-76.6296
2482,Wotapuri-Katarqalai,Afghanistan,AFG,wsv,Definitely endangered,,,2000.0,34.4166,70.3333
1426,Wutun,China,CHN,wuh,Definitely endangered,,,2000.0,35.791,102.4365
579,Candoshi,Peru,PER,cbu,Definitely endangered,"Candoshi-Murato, candoshi-shapra",,1900.0,-3.7107,-76.9042
1771,Hupda (Brazil),Brazil,BRA,jup,Vulnerable,"Hupda, Hupdë (Hup is singular)",,1900.0,0.7909,-68.247
975,Mixtec of the central Ravine,Mexico,MEX,,Definitely endangered,tu 'un savi,,1878.0,17.9666,-96.8333
1654,Kendeje,Chad,TCD,klf,Definitely endangered,,,1859.0,13.6299,21.5771
1043,Hunzib,Russian Federation,RUS,huz,Definitely endangered,Gunzib,,1839.0,42.1654,46.2991
1328,Tchumbuli,Benin,BEN,bga,Critically endangered,Basa,,1838.0,8.7113,2.1533
747,Cashibo-Cacataibo,Peru,PER,cbr,Definitely endangered,Uni,,1800.0,-8.9393,-75.0915
2679,Grass Koiari,Papua New Guinea,PNG,kbk,Vulnerable,Koiari,,1800.0,-9.4558,147.5559
2536,Isirawa,Indonesia,IDN,srl,Vulnerable,"Saberi, Okwasar",,1800.0,-1.8783,138.5485
2292,Lanoh,Malaysia,MYS,lnh,Critically endangered,"Sabüm dialect (sbo), Semnam dialect (ssm)",,1800.0,5.2509,101.0206
2310,Lemolang,Indonesia,IDN,ley,Vulnerable,Baebunta,,1800.0,-2.6303,120.1849
2602,Nila (Seram Island),Indonesia,IDN,nil,Definitely endangered,,,1800.0,-3.2173,128.9849
2437,Shixing,China,CHN,sxg,Definitely endangered,Xumi,,1800.0,28.5263,100.4734
1360,Chuj (Mexico),Mexico,MEX,cnm,Critically endangered,koti',,1771.0,16.1203,-92.0407
1360,Chuj (Mexico),Mexico,MEX,cac,Critically endangered,koti',,1771.0,16.1203,-92.0407
435,Darma,India,IND,drd,Definitely endangered,Darmiya; Darmā,,1761.0,30.0037,80.5641
435,Darma,India,NPL,drd,Definitely endangered,Darmiya; Darmā,,1761.0,30.0037,80.5641
435,Darma,Nepal,IND,drd,Definitely endangered,Darmiya; Darmā,,1761.0,30.0037,80.5641
435,Darma,Nepal,NPL,drd,Definitely endangered,Darmiya; Darmā,,1761.0,30.0037,80.5641
1407,Kung,Cameroon,CMR,kfl,Severely endangered,,,1750.0,6.5227,10.1074
302,Lokono (Guyana),Guyana,GUY,arw,Critically endangered,Arawak,,1750.0,6.2934,-58.0957
302,Lokono (Guyana),Guyana,VEN,arw,Critically endangered,Arawak,,1750.0,6.2934,-58.0957
302,Lokono (Guyana),Venezuela (Bolivarian Republic of),GUY,arw,Critically endangered,Arawak,,1750.0,6.2934,-58.0957
302,Lokono (Guyana),Venezuela (Bolivarian Republic of),VEN,arw,Critically endangered,Arawak,,1750.0,6.2934,-58.0957
433,Byangsi,India,IND,bee,Definitely endangered,ब्याँसी; ब्याँशी; Byangshi; Chaudangsi,,1734.0,30.0595,80.7824
433,Byangsi,India,NPL,bee,Definitely endangered,ब्याँसी; ब्याँशी; Byangshi; Chaudangsi,,1734.0,30.0595,80.7824
433,Byangsi,Nepal,IND,bee,Definitely endangered,ब्याँसी; ब्याँशी; Byangshi; Chaudangsi,,1734.0,30.0595,80.7824
433,Byangsi,Nepal,NPL,bee,Definitely endangered,ब्याँसी; ब्याँशी; Byangshi; Chaudangsi,,1734.0,30.0595,80.7824
518,Pasing,Lao People's Democratic Republic,LAO,bgk,Definitely endangered,"Bit, Kha Bit",,1732.0,21.1254,101.4697
1110,Yamphu,Nepal,NPL,yma,Definitely endangered,याम्फु; Yamphe; Yanphu,,1722.0,27.5935,87.3316
1110,Yamphu,Nepal,NPL,ybi,Definitely endangered,याम्फु; Yamphe; Yanphu,,1722.0,27.5935,87.3316
2272,Andio,Indonesia,IDN,bzb,Vulnerable,Masama,,1700.0,-0.8514,123.1457
765,Cheyenne (Montana),United States of America,USA,chy,Definitely endangered,,,1700.0,45.5495,-106.5263
2178,Kumzari,Oman,OMN,zum,Severely endangered,Kumzai,,1700.0,26.1936,56.2431
1946,Quechua of Yauyos,Peru,PER,qux,Critically endangered,,,1700.0,-12.9081,-75.6958
1467,Bainouk-Samik,Senegal,SEN,bcb,Severely endangered,,,1685.0,12.5733,-16.2652
2239,Côông,Viet Nam,VNM,cnc,Definitely endangered,,,1676.0,22.5943,102.7455
268,Dogrib,Canada,CAN,dgr,Vulnerable,Taicho,,1675.0,62.8292,-115.9904
840,Upland Yuman,United States of America,USA,yuf,Vulnerable,"Hualapai (Walapai), Havasupai, and Yavapai are dialects of this language.",,1650.0,36.2377,-112.7094
1018,Eastern Cuicatec,Mexico,MEX,cut,Vulnerable,dbaku,,1641.0,17.9666,-96.7166
2059,Tamazight (Ait Rouadi),Morocco,MAR,rif,Extinct,"Tamazight, Tachelhit, Berber",,1637.0,32.5745,-5.9655
2348,Woleaian,Micronesia (Federated States of),FSM,woe,Severely endangered,,,1631.0,7.3515,143.8769
921,Huehuetla Tepehua,Mexico,MEX,tee,Definitely endangered,,,1603.0,20.46,-98.0761
1630,Kadiwéu,Brazil,BRA,kbc,Definitely endangered,"Ejiwajegi, Guaikurú, Mbayá",,1600.0,-20.5222,-56.7237
1539,Southern Tiwa (Isleta Pueblo),United States of America,USA,tix,Definitely endangered,,,1600.0,34.9057,-106.7066
1538,Southern Tiwa (Sandia Pueblo),United States of America,USA,tix,Definitely endangered,,,1600.0,35.2516,-106.565
1540,Tewa (Arizona),United States of America,USA,tew,Definitely endangered,"Hano Tewa, Arizona Tewa, Hopi Tewa",,1600.0,35.8334,-110.3798
877,Tewa (New Mexico),United States of America,USA,tew,Severely endangered,,,1600.0,36.053,-106.0708
1377,ǁGana,Botswana,BWA,gnk,Vulnerable,,,1550.0,-21.7824,21.8971
1761,Akwáwa,Brazil,BRA,mdz,Vulnerable,"3 groups: Asurini do Tocantins, Parakanã, Suruí do Tocantins (Aikewara)",,1548.0,-5.2441,-52.7014
1761,Akwáwa,Brazil,BRA,pak,Vulnerable,"3 groups: Asurini do Tocantins, Parakanã, Suruí do Tocantins (Aikewara)",,1548.0,-5.2441,-52.7014
1761,Akwáwa,Brazil,BRA,asu,Vulnerable,"3 groups: Asurini do Tocantins, Parakanã, Suruí do Tocantins (Aikewara)",,1548.0,-5.2441,-52.7014
1017,Northern Cuicatec,Mexico,MEX,,Vulnerable,duaku,,1503.0,17.9511,-96.7384
1284,Chiquihuitlán Mazatec,Mexico,MEX,maq,Definitely endangered,"nne nangui ngaxni, Mazateco del sur",,1502.0,17.9953,-96.7449
1955,Apinajé,Brazil,BRA,apn,Vulnerable,"Apinayé, Apinaié, Timbira Ocidentais",,1500.0,-6.0317,-47.5604
1848,Bashkarik,Pakistan,PAK,gwc,Severely endangered,Gawri; Kalami; Kalkoti (dialect),,1500.0,35.2893,72.6168
1848,Bashkarik,Pakistan,PAK,xka,Severely endangered,Gawri; Kalami; Kalkoti (dialect),,1500.0,35.2893,72.6168
434,Chintang,Nepal,NPL,ctn,Severely endangered,छिन्ताङ; Chhintang; Chhintange,,1500.0,26.9367,87.1991
473,Forest Nenets,Russian Federation,RUS,yrk,Severely endangered,нещанский,,1500.0,64.9188,77.7941
2000,Hupda (Colombia),Colombia,COL,jup,Definitely endangered,Hup,,1500.0,0.3845,-70.1367
2291,Jah Hut,Malaysia,MYS,jah,Severely endangered,,,1500.0,3.6452,102.3065
15,Jeri,Côte d'Ivoire,CIV,jek,Severely endangered,Jeri Kuo,,1500.0,9.2647,-5.8666
1645,Jonkor Bourmataguil,Chad,TCD,jeu,Severely endangered,,,1500.0,11.4261,19.0145
90,K'emant,Ethiopia,ETH,ahg,Severely endangered,"Kimanteney, Qimant",,1500.0,12.9349,37.2326
1184,Kanashi,India,IND,xns,Definitely endangered,,,1500.0,32.0406,77.1075
1869,Karajá,Brazil,BRA,kpj,Vulnerable,"Carajá, Caraiauna, Iny",,1500.0,-11.0921,-50.3393
1518,Karelian (Tikhvin),Russian Federation,RUS,krl,Severely endangered,,,1500.0,59.601,33.3544
1412,Kendem,Cameroon,CMR,kvm,Severely endangered,,,1500.0,5.7061,9.6377
1221,Khamba,China,CHN,kbg,Definitely endangered,Khamba Khaadi,,1500.0,29.0105,94.7653
1221,Khamba,China,IND,kbg,Definitely endangered,Khamba Khaadi,,1500.0,29.0105,94.7653
1221,Khamba,India,CHN,kbg,Definitely endangered,Khamba Khaadi,,1500.0,29.0105,94.7653
1221,Khamba,India,IND,kbg,Definitely endangered,Khamba Khaadi,,1500.0,29.0105,94.7653
1226,Lishpa,India,IND,,Definitely endangered,"Monpa, Lish",,1500.0,27.3327,92.384
1812,Mayoruna (Brazil),Brazil,BRA,mcf,Vulnerable,Matsés,,1500.0,-3.3379,-64.8413
786,Mescalero-Chiricahua Apache (New Mexico),United States of America,USA,apm,Definitely endangered,"Mescalero, Chiricahua",,1500.0,33.1514,-105.7942
2403,Numao Bunu,China,CHN,bwx,Definitely endangered,Bunao Bunu,,1500.0,24.3902,107.2701
2282,Orang Seletar,Malaysia,MYS,ors,Severely endangered,"Duano', Desin Dolaq",,1500.0,1.3387,103.464
1909,Palenque Creole,Colombia,COL,pln,Definitely endangered,Criollo de Palenque de San Basilio,,1500.0,10.0952,-75.1142
2257,Pong,Lao People's Democratic Republic,LAO,,Definitely endangered,Poong,,1500.0,18.4666,105.05
2032,Pyuma,China,CHN,pyu,Vulnerable,Puyuma,,1500.0,22.8027,121.0748
2039,Saaroa,China,CHN,sxr,Critically endangered,"Pachien, Rarua, Sisyaban, Lha'alua",,1500.0,23.1283,120.7062
2317,Saluan,Indonesia,IDN,slb,Vulnerable,Interior Saluan. Dialects : Kahumamahon. ,,1500.0,-0.8129,122.871
2295,Semaq Beri,Malaysia,MYS,szc,Critically endangered,,,1500.0,4.0012,102.8443
1722,Talodi,Sudan,SDN,tlo,Critically endangered,"Jomang, Gajomang",,1500.0,10.6902,30.3964
304,Wayana (Suriname),Suriname,SUR,way,Vulnerable,Wayana. Oayana. Roucouyenne.,,1500.0,2.7455,-54.58
215,Wik Mungkan,Australia,AUS,wim,Vulnerable,"Wik-Mungkan, Wik-Munkan, Wik-Mungkhn, Munka",,1500.0,-12.9403,141.9873
2355,Natsilingmiutut,Canada,CAN,ikt,Vulnerable,Eastern Canadian Inuktitut,,1455.0,68.643,-95.8863
635,Movima,Bolivia (Plurinational State of),BOL,mzp,Severely endangered,,,1452.0,-13.7954,-65.4345
1661,Ngombe,Central African Republic,CAF,nmj,Definitely endangered,,,1450.0,3.9492,15.2352
589,Cinta Larga,Brazil,BRA,cin,Vulnerable,,,1440.0,-11.4154,-59.7216
2234,Dupaninan Agta,Philippines,PHL,duo,Vulnerable,,,1400.0,17.9682,122.0361
1724,Tese,Sudan,SDN,keg,Critically endangered,"Keiga Jirru, Keiga Girru",,1400.0,11.2161,29.8471
1805,Bororo,Brazil,BRA,bor,Definitely endangered,"Borôro, Eastern Bororo, Coxiponé, Araripoconé, Araés, Cuiabá, Coroados, Porrudos, Boe, Boe Wadaru",,1390.0,-15.5172,-53.1024
2346,Puluwat,Micronesia (Federated States of),FSM,puw,Severely endangered,Puluwatese,,1364.0,7.5803,149.425
1757,Kanela Rankokamekra,Brazil,BRA,ram,Vulnerable,,,1337.0,-6.075,-44.9121
1646,Saba,Chad,TCD,saa,Definitely endangered,Jelkung,,1335.0,11.1487,18.0175
1807,Kurripako (Brazil),Brazil,BRA,kpc,Vulnerable,"Curipaco, Coripaco",,1332.0,0.7001,-68.3789
2253,Triw,Lao People's Democratic Republic,LAO,,Definitely endangered,,,1328.0,15.6833,107.2
1341,Guernsey French,United Kingdom of Great Britain and Northern Ireland,GBR,fra,Severely endangered,guernesiais; dgernesiais,,1327.0,49.4502,-2.5927
2344,Paafang,Micronesia (Federated States of),FSM,pfa,Severely endangered,,,1318.0,7.6198,155.1571
442,Chɨlɨng,Nepal,NPL,cur,Definitely endangered,"छिलिङ, Chhiling; Chhulung; Chulung",,1314.0,26.9483,87.2527
947,Zapotec of the Valleys north,Mexico,MEX,,Severely endangered,dizdà,,1303.0,17.0666,-96.65
343,Cypriot Arabic,Cyprus,CYP,acy,Severely endangered,Cypriot Maronite Arabic,,1300.0,35.3196,33.338
2067,Palikur (Brazil),Brazil,BRA,plu,Vulnerable,"Aukwayene, Aukuyene, Paliku'ene",,1300.0,4.0396,-51.7236
1196,Sanenyo,India,IND,crv,Critically endangered,"Chowra, Tatet , Tutet",,1300.0,7.9504,93.576
1287,Tecóatl Mazatec,Mexico,MEX,maa,Vulnerable,"enna,",,1300.0,18.1653,-96.9124
1833,Xinka,Guatemala,GTM,,Critically endangered,"Guazacapán Xinca and Jumaytepeque Xinca, two different languages according to Campbell (in press)",,1283.0,14.3447,-90.2603
920,Ozomatlán Totonac,Mexico,MEX,tgt,Critically endangered,Totonaco del cerro,,1276.0,20.1766,-98.0527
1126,Kāgate,Nepal,NPL,syw,Definitely endangered,कागते; Shuba; Shyuba; Syuba; Kagate Bhote,,1273.0,27.5449,86.2925
628,Maxakali,Brazil,BRA,mbl,Vulnerable,"Maxacalí, Monacó",,1271.0,-16.5519,-40.3417
2688,Murik,Papua New Guinea,PNG,mtf,Vulnerable,"Nor, Nor-Murik Lakes",,1256.0,-3.8368,144.2807
1580,Pengo,India,IND,peg,Critically endangered,"Pengu; Hengo
",,1254.0,19.0621,83.4851
1809,Marúbo,Brazil,BRA,mzr,Vulnerable,,,1252.0,-6.0968,-70.2246
1968,Aivilingmiutut,Canada,CAN,ike,Vulnerable,Eastern Canadian Inuktitut,,1245.0,64.1657,-83.243
1634,Besme,Chad,TCD,bes,Severely endangered,"Huner, Hounar, Bodor",,1228.0,9.6386,16.018
2605,Oirata,Indonesia,IDN,oia,Definitely endangered,,,1221.0,-8.0755,127.1777
1093,Lohorung,Nepal,NPL,lbr,Severely endangered,लोहरूङ; Lorung,,1207.0,27.4266,87.2498
1093,Lohorung,Nepal,NPL,lrr,Severely endangered,लोहरूङ; Lorung,,1207.0,27.4266,87.2498
1709,Harakmbut,Peru,PER,amr,Definitely endangered,"Amarakaeri, Harakmbet",,1206.0,-12.9403,-70.2685
1709,Harakmbut,Peru,PER,hug,Definitely endangered,"Amarakaeri, Harakmbet",,1206.0,-12.9403,-70.2685
2416,Buyang,China,CHN,yzg,Severely endangered,,,1200.0,23.4146,105.7632
2416,Buyang,China,CHN,yha,Severely endangered,,,1200.0,23.4146,105.7632
2416,Buyang,China,CHN,yin,Severely endangered,,,1200.0,23.4146,105.7632
2279,Dakka,Indonesia,IDN,,Vulnerable,,,1200.0,-3.316,119.2071
2289,Mah Meri,Malaysia,MYS,mhe,Severely endangered,Besisi,,1200.0,2.836,101.4299
588,Manjui,Argentina,ARG,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Argentina,BOL,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Argentina,PRY,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Bolivia (Plurinational State of),ARG,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Bolivia (Plurinational State of),BOL,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Bolivia (Plurinational State of),PRY,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Paraguay,ARG,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Paraguay,BOL,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
588,Manjui,Paraguay,PRY,crq,Definitely endangered,"Choroti, Manjuy, Chorote Iyo'wujwa",,1200.0,-23.1201,-62.7539
2613,Te'un (Seram Island),Indonesia,IDN,tve,Definitely endangered,,,1200.0,-3.1843,128.9465
2034,Tsou,China,CHN,tsy,Vulnerable,,,1200.0,23.5174,120.8564
2614,Ujir,Indonesia,IDN,udj,Definitely endangered,Udjir,,1200.0,-5.6105,134.2776
2420,White Gelao (China),China,CHN,giw,Severely endangered,Duoluo,,1200.0,26.4894,105.021
